,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,lycium barbarum,lycium barbarum,crataegus,,lycium barbarum_diabetes mellitus,crataegus_hypertension,lycium barbarum_metabolic syndrome,lycium barbarum_hypoglycemic activity,crataegus_release blood stasis,
1,,,phyllanthus emblica,,,crataegus_coronary heart disease,lycium barbarum_dyslipidaemia,lycium barbarum_lower blood pressure,crataegus_increase serum hdl cholesterol,
2,,,,,,crataegus_obesity,,lycium barbarum_reduce blood sugar,crataegus_lower blood pressure,
3,,,,,,crataegus_hyperlipidemia,,,crataegus_prevent atherosclerosis,
4,,,,,,lycium barbarum_high cholesterol,,,crataegus_promote blood circulation,
5,,,,,,phyllanthus emblica_high blood pressure,,,crataegus_reduce ldl cholesterol,
6,,,,,,,,,crataegus_increase blood flow in coronary blood vessels,
7,,,,,,,,,crataegus_positive effects on arteries and coronary flow,
8,,,,,,,,,crataegus_hypolipidemic activity,
9,,,,,,,,,crataegus_positive effects on blood pressure,
10,,,,,,,,,crataegus_antioxidant activity,
11,,,,,,,,,lycium barbarum_hypolipidemic activity,
12,,,,,,,,,lycium barbarum_antioxidant activity,
13,,,,,,,,,phyllanthus emblica_cardioprotective effects,
14,,,,,,,,,phyllanthus emblica_antioxidant activity,
15,,,,,,,,,phyllanthus emblica_hypoglycemic activity,
16,,,,,,,,,phyllanthus emblica_hypolipidemic activity,
