,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aloe vera,aloe vera,,eucalyptus,aloe vera_itchy skin,aloe vera_stomach ulcers,aloe vera_skin conditions,aloe vera_anti-inflammatory,,momordica charantia l_glucose absorption
1,viola odorata l,viola odorata l,,,aloe vera_diabetes,trigonella foenum-graecum l_diabetes,viola odorata l_coughs,aloe vera_wound healing,,momordica charantia l_improve insulin secretion
2,momordica charantia l,momordica charantia l,,,aloe vera_arthritis,,viola odorata l_colds,aloe vera_immune boosting,,momordica charantia l_increase glucose uptake in liver cells
3,trigonella foenum-graecum l,trigonella foenum-graecum l,,,aloe vera_tooth aches,,,momordica charantia l_hypoglycaemic,,trigonella foenum-graecum l_reduce bg levels
4,,,,,aloe vera_mouth ulcers,,,trigonella foenum-graecum l_anti-diabetic,,trigonella foenum-graecum l_improving insulin response in diabetics
5,,,,,aloe vera_burns,,,,,
6,,,,,aloe vera_skin irritation,,,,,
7,,,,,aloe vera_irritable bowel syndrome,,,,,
8,,,,,aloe vera_eczema,,,,,
9,,,,,aloe vera_duodenal ulcers,,,,,
10,,,,,viola odorata l_pain,,,,,
11,,,,,viola odorata l_cough,,,,,
12,,,,,viola odorata l_headache,,,,,
13,,,,,viola odorata l_catarrh,,,,,
14,,,,,viola odorata l_fever,,,,,
15,,,,,momordica charantia l_diabetes,,,,,
