,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,cannabis sativa l. ssp. indica(lamarck) e. small & cronquist,cannabis sativa l. ssp. indica (lamarck) e. small & cronquist,fagus,triticum,,,,,,
1,zea mays l. ssp.mays,zea mays l. ssp. mays,,secale,,,,,,
2,pelargonium hortense cv. 'marthawashington,pelargonium hortense cv. 'martha washington,,musa acuminata,,,,,,
3,xtriticale,xtriticale,,m. balbisiana,,,,,,
4,musa x paradisiaca,musa x paradisiaca,,cepa,,,,,,
5,elymus smithii,elymus smithii,,,,,,,,
6,acernegundo,acer negundo,,,,,,,,
7,blighia,blighia,,,,,,,,
8,carnegia,carnegia,,,,,,,,
9,agrostis,agrostis,,,,,,,,
10,ribes,ribes,,,,,,,,
11,xanthium,xanthium,,,,,,,,
12,sanguinaria,sanguinaria,,,,,,,,
13,penstemon,penstemon,,,,,,,,
