,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,cannabis sativa l,cannabis sativa l,,canavalia ensiformis,,cannabis sativa l_diabetes,vernonia amygdalina del_malaria,cannabis sativa l_anti-inflammatory,cannabis sativa l_diuretic,cannabis sativa l_antioxidant
1,cannabis,salvia haenkei,,,,cannabis sativa l_high blood pressure,,andrographis paniculata_anti-inflammatory,cannabis sativa l_antibiotic,cannabis sativa l_anti-iflammatory
2,salvia haenkei,althaea officinalis,,,,cannabis sativa l_cancer,,,cannabis sativa l_stimulant,cannabis sativa l_immunomodulatory benefits
3,althaea officinalis,achillea millefolium,,,,cannabis sativa l_inflammation,,,salvia haenkei_diuretic,cannabis sativa l_anxiolytic-like
4,achillea millefolium,calendula officinalis,,,,salvia haenkei_diabetes,,,salvia haenkei_anti-inflammatory,salvia haenkei_anti-ageing
5,calendula officinalis,aloysia citrodora,,,,salvia haenkei_high blood pressure,,,salvia haenkei_antibiotic,salvia haenkei_anti-aging
6,aloysia citrodora,melissa officinalis,,,,salvia haenkei_cancer,,,salvia haenkei_stimulant,salvia haenkei_anti-senescence
7,melissa officinalis,andrographis paniculata,,,,salvia haenkei_inflammation,,,althaea officinalis_diuretic,melissa officinalis_antimicrobial
8,andrographis paniculata (burm.f.) nees,vernonia amygdalina del,,,,althaea officinalis_diabetes,,,althaea officinalis_anti-inflammatory,melissa officinalis_antioxidant
9,andrographis paniculata,,,,,althaea officinalis_high blood pressure,,,althaea officinalis_antibiotic,althaea officinalis_antimicrobial
10,vernonia amygdalina del,,,,,althaea officinalis_cancer,,,althaea officinalis_stimulant,althaea officinalis_antioxidant
11,,,,,,althaea officinalis_inflammation,,,achillea millefolium_diuretic,aloysia citrodora_antimicrobial
12,,,,,,achillea millefolium_diabetes,,,achillea millefolium_anti-inflammatory,aloysia citrodora_antioxidant
13,,,,,,achillea millefolium_high blood pressure,,,achillea millefolium_antibiotic,calendula officinalis_antimicrobial
14,,,,,,achillea millefolium_cancer,,,achillea millefolium_stimulant,calendula officinalis_antioxidant
15,,,,,,achillea millefolium_inflammation,,,calendula officinalis_diuretic,andrographis paniculata (burm.f.) nees_anti-hsv-1
16,,,,,,calendula officinalis_diabetes,,,calendula officinalis_anti-inflammatory,andrographis paniculata (burm.f.) nees_anti-diabetic
17,,,,,,calendula officinalis_high blood pressure,,,calendula officinalis_antibiotic,andrographis paniculata (burm.f.) nees_antibacterial
18,,,,,,calendula officinalis_cancer,,,calendula officinalis_stimulant,andrographis paniculata (burm.f.) nees_anti-tumor
19,,,,,,calendula officinalis_inflammation,,,aloysia citrodora_diuretic,andrographis paniculata (burm.f.) nees_anti-viral
20,,,,,,aloysia citrodora_diabetes,,,aloysia citrodora_anti-inflammatory,andrographis paniculata (burm.f.) nees_anti-parasitic
21,,,,,,aloysia citrodora_high blood pressure,,,aloysia citrodora_antibiotic,andrographis paniculata (burm.f.) nees_antiviral
22,,,,,,aloysia citrodora_cancer,,,aloysia citrodora_stimulant,andrographis paniculata (burm.f.) nees_anti-malarial
23,,,,,,aloysia citrodora_inflammation,,,melissa officinalis_diuretic,vernonia amygdalina del_antimalarial
24,,,,,,melissa officinalis_diabetes,,,melissa officinalis_anti-inflammatory,
25,,,,,,melissa officinalis_high blood pressure,,,melissa officinalis_antibiotic,
26,,,,,,melissa officinalis_cancer,,,melissa officinalis_stimulant,
27,,,,,,melissa officinalis_inflammation,,,andrographis paniculata_diuretic,
28,,,,,,andrographis paniculata_diabetes,,,andrographis paniculata_antibiotic,
29,,,,,,andrographis paniculata_high blood pressure,,,andrographis paniculata_stimulant,
30,,,,,,andrographis paniculata_cancer,,,vernonia amygdalina del_diuretic,
31,,,,,,andrographis paniculata_inflammation,,,vernonia amygdalina del_anti-inflammatory,
32,,,,,,vernonia amygdalina del_diabetes,,,vernonia amygdalina del_antibiotic,
33,,,,,,vernonia amygdalina del_high blood pressure,,,vernonia amygdalina del_stimulant,
34,,,,,,vernonia amygdalina del_cancer,,,,
35,,,,,,vernonia amygdalina del_inflammation,,,,
