,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,,,thaumatococcus daniellii,dioscoreophyllum cumminsii,,,,,,
1,,,,stevia rebaudiana,,,,,,
2,,,,lippia dulcis,,,,,,
3,,,,ilex vomitoria,,,,,,
4,,,,theobroma cacao,,,,,,
5,,,,coffea arabica,,,,,,
6,,,,coffea canephora,,,,,,
7,,,,coffea liberica,,,,,,
8,,,,paullinia cupana,,,,,,
9,,,,paullinia yoco,,,,,,
10,,,,camellia sinensis,,,,,,
11,,,,thaumatococcusdaniellii,,,,,,
12,,,,verbena,,,,,,
13,,,,catha edulis,,,,,,
14,,,,cola nitida,,,,,,
15,,,,ilex paraguariensis,,,,,,
16,,,,thea sinensis,,,,,,
17,,,,coffeaarabica,,,,,,
18,,,,c. canephora,,,,,,
19,,,,c. liberica,,,,,,
20,,,,c. excelsa,,,,,,
