,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,centaurea ragusina l,centaurea ragusina l,,,commiphora_chronic diseases,,syringa vulgaris_inflammation,punica granatum l_vasculoprotective,,lavandula angustifolia_central nervous system
1,commiphora,commiphora,,,boswellia_chronic diseases,,scrophularia lucida_tumor,hypericum hircinum subsp. majus_antifungal,,
2,boswellia,boswellia,,,,,,ajuga laxmannii (murray) benth_antioxidant,,
3,rhodiola rosea l,rhodiola rosea l,,,,,,ajuga laxmannii (murray) benth_anti-inflammatory,,
4,punica granatum l,punica granatum l,,,,,,ajuga laxmannii (murray) benth_antimicrobial,,
5,hypericum hircinum subsp. majus,hypericum hircinum subsp. majus,,,,,,,,
6,syringa vulgaris,syringa vulgaris,,,,,,,,
7,chelidonium majus,chelidonium majus,,,,,,,,
8,scrophularia lucida,scrophularia lucida,,,,,,,,
9,prunus spinosa l,prunus spinosa l,,,,,,,,
10,ajuga laxmannii (murray) benth,ajuga laxmannii (murray) benth,,,,,,,,
11,ononis natrix subsp. hispanica,ononis natrix subsp. hispanica,,,,,,,,
12,veronica officinalis,veronica officinalis,,,,,,,,
13,veronica chamaedrys,veronica chamaedrys,,,,,,,,
14,lavandula angustifolia,lavandula angustifolia,,,,,,,,
