,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,strychnos,strychnos spp,,s. toxifera,strophanthus_heart attack victims,strychnos spp_myasthenia gravis,,strychnos spp_muscle relaxant,strophanthus_heart stimulant,s. toxifera_muscle relaxant
1,strychnos spp,strophanthus,,apium graveolens,,strychnos spp_convulsive mental patients,,,,chondrodendron tomentosum_muscle relaxant
2,strophanthus,chondrodendron tomentosum,,solandra spp,,,,,,chondrodendron_muscle relaxant
3,strophanthus gratus,antiaris toxicaria,,prunus spp,,,,,,drimia maritima_emetics
4,chondrodendron tomentosum,strophanthus gratus,,helleborus niger,,,,,,drimia maritima_expectorants
5,chondrodendron,a. deflexa,,codiaeum spp,,,,,,drimia maritima_diuretics
6,antiaris toxicaria,aesculus californica,,cyclamen spp,,,,,,
7,a. deflexa,piscidia piscipula,,narcissus pseudonarcissus,,,,,,
8,aesculus californica,derris,,daphne mezereum,,,,,,
9,piscidia piscipula,lonchocarpus,,dieffenbachia spp,,,,,,
10,derris elliptic,chrysanthemum,,sambucus spp,,,,,,
11,derris,drimia maritima,,colocasia spp,,,,,,
12,derris spp,melilotus spp,,hedera helix,,,,,,
13,lonchocarpus spp,,,ficus spp,,,,,,
14,lonchocarpus,,,digitalis purpurea,,,,,,
15,chrysanthemum,,,mirabilis jalapa,,,,,,
16,chrysanthemum cinerariifolium,,,laburnum anagyroides,,,,,,
17,drimia maritima,,,ilex spp,,,,,,
18,melilotus spp,,,hyacinthus orientalis,,,,,,
19,,,,hydrangea spp,,,,,,
20,,,,iris spp,,,,,,
21,,,,delphinium spp,,,,,,
22,,,,eriobotrya japonica,,,,,,
23,,,,convallaria majalis,,,,,,
24,,,,phoradendron spp,,,,,,
25,,,,aconitum spp,,,,,,
26,,,,ipomoea violacea,,,,,,
27,,,,solanum spp,,,,,,
28,,,,quercus spp,,,,,,
29,,,,nerium oleander,,,,,,
30,,,,pastinaca sativa,,,,,,
31,,,,philodendron spp,,,,,,
32,,,,pieris japonica,,,,,,
33,,,,euphorbia pulcherrima,,,,,,
34,,,,papaver spp,,,,,,
35,,,,solanum tuberosum,,,,,,
36,,,,tulipa spp,,,,,,
37,,,,wisteria spp,,,,,,
38,,,,thevetia peruviana,,,,,,
39,,,,taxus spp,,,,,,
40,,,,primula obconica,,,,,,
41,,,,ligustrum vulgare,,,,,,
42,,,,rhododendron spp,,,,,,
43,,,,rheum rhaponticum,,,,,,
44,,,,euphorbia spp,,,,,,
45,,,,lathyrus odoratus,,,,,,
46,,,,lycopersicon esculentum,,,,,,
47,,,,acokantheraschimper,,,,,,
48,,,,anemone spp,,,,,,
49,,,,anomospermum spp,,,,,,
50,,,,capsicum annuum,,,,,,
51,,,,cocculus spp,,,,,,
52,,,,colliguaja odorifera,,,,,,
53,,,,chondrodendron spp,,,,,,
54,,,,conium maculatum,,,,,,
55,,,,cynanchum macrophyllum,,,,,,
56,,,,delphinium elatum,,,,,,
57,,,,dieffenbachia seguine,,,,,,
58,,,,dioscorea spp,,,,,,
59,,,,ficus atrox,,,,,,
60,,,,gautteria venificiorum,,,,,,
61,,,,hippomane mancinella,,,,,,
62,,,,hura crepitans,,,,,,
63,,,,jacquinia spp,,,,,,
64,,,,nicotiana spp,,,,,,
65,,,,papaver nudicaule,,,,,,
66,,,,pedilanthus tithymaloides,,,,,,
67,,,,piper geniculatum,,,,,,
68,,,,ranunculus spp,,,,,,
69,,,,sapium biloculare,,,,,,
70,,,,sebastiana palmeri,,,,,,
71,,,,serjania spp,,,,,,
72,,,,spigelia fruticulosa,,,,,,
73,,,,tabernaemontana spp,,,,,,
74,,,,yucca glauca,,,,,,
75,,,,chlorogalum pomeridianum,,,,,,
76,,,,clibadium spp,,,,,,
77,,,,croton setigerus,,,,,,
78,,,,echinocystis fabacea,,,,,,
79,,,,erythrina piscipula,,,,,,
80,,,,lomatium dissectum,,,,,,
81,,,,lycopus spp,,,,,,
82,,,,manihot esculenta,,,,,,
83,,,,patinoa sphaerocarpa,,,,,,
84,,,,paullinia spp,,,,,,
85,,,,phyllanthus spp,,,,,,
86,,,,sapindus saponarius,,,,,,
87,,,,smilacina sessilifolia,,,,,,
88,,,,tephrosia piscatoria,,,,,,
89,,,,trichstema lanceolatum,,,,,,
90,,,,umbellularia californica,,,,,,
91,,,,wikstroemia spp,,,,,,
92,,,,anabasis ioaphylla,,,,,,
93,,,,annona cherimola,,,,,,
94,,,,croton texensis,,,,,,
95,,,,cymbopogon nardus,,,,,,
96,,,,pyrethrum,,,,,,
97,,,,dolichos pseudopachyrrhizus,,,,,,
98,,,,duboisia hopwoodii,,,,,,
99,,,,eupatorium spp,,,,,,
100,,,,gardenia lucida,,,,,,
101,,,,ipomoea quamoclit,,,,,,
102,,,,liquidambar styraciflua,,,,,,
103,,,,macuna spp,,,,,,
104,,,,melia azedarach,,,,,,
105,,,,pinus palustris,,,,,,
106,,,,ruta graveolens,,,,,,
107,,,,schoenocaulon officinale,,,,,,
108,,,,sesamum indicum,,,,,,
109,,,,tanacetum vulgare,,,,,,
110,,,,xanthoxylum clava-herculis,,,,,,
