,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,o. gratissimum,o. gratissimum,,gratissimum,,,o. tenuiflorum_cough,,,
1,ocimum gratissimum,veronica species,,o. africanmum,,,,,,
2,veronica,o. basilicum,,ocimum,,,,,,
3,o. basilicum,o. tenuiflorum,,ocimum bascilicum,,,,,,
4,ocimum basilicum,o. africanum,,ocimum campechianum,,,,,,
5,o. tenuiflorum,o. citridorum,,ocimum filamentosum,,,,,,
6,ocimum tenuiflorum,o. kilimandscharicum,,o. canum,,,,,,
7,o. africanum,o. carnosum,,o. brachiatum,,,,,,
8,ocimum africanum,o. selloi,,,,,,,,
9,o. citridorum,o. americanum,,,,,,,,
10,o.kilimandscharicum,,,,,,,,,
11,ocimum kilimandscharicum,,,,,,,,,
12,o. carnosum,,,,,,,,,
13,ocimum selloi,,,,,,,,,
14,o. selloi,,,,,,,,,
15,o. americanum,,,,,,,,,
16,ocimum americanum,,,,,,,,,
