,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,humulus lupulus,humulus lupulus,,saccharomycescerevisiae,,,,,,
1,,,,agave spp,,,,,,
2,,,,aspergillus oryzae,,,,,,
3,,,,saccharomyces,,,,,,
4,,,,vitisvinifera,,,,,,
5,,,,botrytis cinerea,,,,,,
6,,,,vitis vinifera,,,,,,
7,,,,saccharomyces ellipsoideus,,,,,,
8,,,,phoenix dactylifera,,,,,,
9,,,,malus spp,,,,,,
10,,,,zingiber spp,,,,,,
11,,,,piper methysticum,,,,,,
12,,,,mentha spp,,,,,,
13,,,,eleusine spp,,,,,,
14,,,,oryza sativa,,,,,,
15,,,,sorghum bicolor,,,,,,
16,,,,vitis spp,,,,,,
17,,,,sorghum,,,,,,
