,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum perforatum,hypericum perforatum,,camellia sinensis,curcuma longa_worms,curcuma longa_shingles,urtica dioica_strokes,,arnica montana_swelling,diospyros virginiana_astringents
1,azadiracta indica,azadiracta indica,,amaranthus spp,curcuma longa_swelling,capsicum spp_urinary disorders,urtica dioica_sciatica,,uncaria spp_swelling,chenopodium ambrosioides_vebrmifuges
2,curcuma longa,curcuma longa,,pisum sativum,curcuma longa_ulcers,hydrastis canadensis_tuberculosis,salix spp_sciatica,,zea mays_swelling,erythroxylum coca_anesthetics
3,allium cepa,allium cepa,,psoralea corylifolia,allium cepa_tuberculosis,hydrastis canadensis_sores,gaultheria procumbens_sore throat,,rosa mutiflora_swelling,myroxylon pereirae_asepsis
4,hedeoma pulegioides,hedeoma pulegioides,,solanum nigrum,allium cepa_sinus inflammation,zanthoxylum americanum_venereal diseases,gaultheria procumbens_sciatica,,bidens pilosa_swelling,myroxylon pereirae_antiseptic
5,pycnanthemum muticum,pycnanthemum muticum,,solanum melongena,allium cepa_varicose veins,chenopodium ambrosioides_verminfuges,angelica chinense_sciatica,,,liriodendron tulipifera_dentistry
6,avena sativa,avena sativa,,citrus spp,melaleuca spp_sores,lindera benzoin_yeast infections,angelica chinense_shingles,,,rhamnus purshiana_cathartics
7,illicium verum,illicium verum,,laurus nobilis,melaleuca spp_vaginitis,tephrosia virginiana_verminfuges,sida cordifolia_sciatica,,,podophyllum peltatum_cathartics
8,melaleuca spp,melaleuca spp,,theobroma cacao,aloe spp_sunburn,,brassica nigra_sciatica,,,amorpha canescens_moxa
9,juglans spp,juglans spp,,rosmarinus officinalis,aloe spp_wrinkles,,sinapis alba_sciatica,,,amorpha canescens_cautery
10,aloe,aloe spp,,prunus dulcis,aloe spp_swelling,,lepdium spp_sciatica,,,eriogonum jamesii_contraceptives
11,aloe spp,vitex negundo,,vitis vinifera,aloe spp_skin problems,,zingiber officinale_sciatica,,,apocynum androsaemifolium_contraceptives
12,vitex negundo,mentha piperita,,olea europea,salix spp_strokes,,zingiber officinale_strokes,,,frasera speciosa_contraceptives
13,mentha piperita,tanacetum vulgare,,vaccinium macrocarpon,salix spp_warts,,zingiber officinale_sore throat,,,arisaema triphylla_contraceptives
14,tanacetum vulgare,urtica dioica,,tabebuia spp,salix spp_toothache,,sesamum indicum_ringing in ears,,,asclepias hallii_contraceptives
15,urtica dioica,salix spp,,xanthoxylum americanum,sida cordifolia_sores,,sesamum indicum_sciatica,,,asclepias syriaca_contraceptives
16,salix spp,gaultheria procumbens,,,zingiber officinale_worms,,melissa officinalis_shingles,,,lithospermum ruderale_contraceptives
17,gaultheria procumbens,angelica chinense,,,zingiber officinale_toothache,,capsicum spp_shingles,,,asarum canadense_contraceptives
18,angelica chinense,sida cordifolia,,,zingiber officinale_swelling,,scutellaria baicalensis_shingles,,,cephalanthus occidentalis_dentistry
19,sida cordifolia,brassica nigra,,,zingiber officinale_ulcers,,glycyrrhiza glabra_viral infection,,,silphium spp_dentistry
20,brassica nigra,sinapis alba,,,sesamum indicum_toothache,,glycyrrhiza glabra_tooth decay,,,silphium spp_clean teeth
21,sinapis alba,lepdium spp,,,sesamum indicum_tinnitus,,glycyrrhiza glabra_shingles,,,cornus paniculata_dentistry
22,lepdium spp,zingiber officinale,,,melissa officinalis_viral infection,,passiflora incarnata_shingles,,,xanthoxylum americanum_dentistry
23,zingiber officinale,sesamum indicum,,,capsicum spp_toothache,,citrus bergamotia_shingles,,,myrica asplenifolium_dentistry
24,sesamum indicum,melissa officinalis,,,capsicum spp_eye problems,,pyrus spp_shingles,,,cephaelis ipecachuanha_emetics
25,melissa officinalis,capsicum spp,,,capsicum spp_ulcers,,portulaca oleracea_shingles,,,cinchona spp_febrifuges
26,capsicum spp,scutellaria baicalensis,,,glycyrrhiza glabra_tuberculosis,,glycine max_shingles,,,zizia aurea_febrifuges
27,scutellaria baicalensis,glycyrrhiza glabra,,,glycyrrhiza glabra_sore throat,,nasturtium officinale_shingles,,,astragalus caroliniana_febrifuges
28,glycyrrhiza glabra,passiflora incarnata,,,glycyrrhiza glabra_yeast infections,,allium sativum_sties,,,verbesina virginica_febrifuges
29,passiflora incarnata,citrus bergamotia,,,glycyrrhiza glabra_ulcers,,allium sativum_tonsillitis,,,solidago ulmifolia_revive people
30,citrus bergamotia,pyrus spp,,,portulaca oleracea_wrinkles,,hydrastis canadensis_ringing in ears,,,tephrosia virginiana_vebrmifuges
31,citrus,portulaca oleracea,,,portulaca oleracea_skin problems,,hydrastis canadensis_sties,,,ostrya virginiana_diuretic
32,pyrus spp,glycine max,,,portulaca oleracea_yeast infections,,hydrastis canadensis_eye problems,,,pinus virginiana_kidney ailments
33,portulaca oleracea,nasturtium officinale,,,glycine max_warts,,hydrastis canadensis_tinnitus,,,monarda mollis_vebrmifuges
34,glycine max,allium sativum,,,allium sativum_viral infection,,origanum vulgare_sinus inflammation,,,spigelia marilandica_vebrmifuges
35,nasturtium officinale,hydrastis canadensis,,,allium sativum_vaginitis,,ginkgo_ringing in ears,,,prunus americana_vebrmifuges
36,allium sativum,echinacea spp,,,allium sativum_yeast infections,,ginkgo_sores,,,medicago sativa_analgesic
37,hydrastis canadensis,eucalyptus spp,,,allium sativum_ulcers,,ginkgo biloba_ringing in ears,,,myrica cerifera_astringents
38,echinacea,origanum vulgare,,,allium sativum_worms,,ginkgo biloba_sores,,,myrica cerifera_astringent
39,echinacea spp,ginkgo biloba,,,allium sativum_strokes,,armoracia rusticana_sinus inflammation,,,quercus spp_astringents
40,eucalyptus,armoracia rusticana,,,allium sativum_tuberculosis,,ananas comosus_skin problems,,,
41,eucalyptus spp,ananas comosus,,,allium sativum_sore throat,,viola tricolor_skin problems,,,
