,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ilex paraguariensis,ilex paraguariensis,,,papaver somniferum_diarrhea,papaver somniferum_rheumatic pains,papaversomniferum_gout,,papaver somniferum_narcotic,
1,ilex vomitoria,ilex vomitoria,,,,,,,,
2,homalomena spp,homalomena spp,,,,,,,,
3,tanaecium nocturnum,tanaecium nocturnum,,,,,,,,
4,ariocarpus fissuratus,ariocarpus fissuratus,,,,,,,,
5,armatocereus laetus,armatocereus laetus,,,,,,,,
6,coryphantha macromeris,coryphantha macromeris,,,,,,,,
7,coryphantha palmeri,coryphantha palmeri,,,,,,,,
8,echinocereus spp,echinocereus spp,,,,,,,,
9,echinopsis pachanoi,echinopsis pachanoi,,,,,,,,
10,epithelantha micromeris,epithelantha micromeris,,,,,,,,
11,lophophora williamsii,lophophora williamsii,,,,,,,,
12,mammillaria craigii,mammillaria craigii,,,,,,,,
13,lobelia tupa,lobelia tupa,,,,,,,,
14,cannabis sativa,cannabis sativa,,,,,,,,
15,catha edulis,catha edulis,,,,,,,,
16,calea ternifolia,calea ternifolia,,,,,,,,
17,tagetes lucida,tagetes lucida,,,,,,,,
18,ipomoea violacea,ipomoea violacea,,,,,,,,
19,turbina corymbosa,turbina corymbosa,,,,,,,,
20,coriaria thymifolia,coriaria thymifolia,,,,,,,,
21,scirpus atrovirens,scirpus atrovirens,,,,,,,,
22,desfontainia spinosa,desfontainia spinosa,,,,,,,,
23,gaultheria furens,gaultheria furens,,,,,,,,
24,gaultheria parvifolia,gaultheria parvifolia,,,,,,,,
25,erythroxylum novogranatense,erythroxylum novogranatense,,,,,,,,
26,erythroxylum coca,erythroxylum coca,,,,,,,,
27,gomortega kuele,gomortega kuele,,,,,,,,
28,cymbopogon densiflorus,cymbopogon densiflorus,,,,,,,,
29,phragmites australis,phragmites australis,,,,,,,,
30,galbulimima belgraveana,galbulimima belgraveana,,,,,,,,
31,coleus blumei,coleus blumei,,,,,,,,
32,lagochilus inebrians,lagochilus inebrians,,,,,,,,
33,leonotis leonurus,leonotis leonurus,,,,,,,,
34,leonurus sibiricus,leonurus sibiricus,,,,,,,,
35,mentha pulegium,mentha pulegium,,,,,,,,
36,salvia divinorum,salvia divinorum,,,,,,,,
37,anadenanthera colubrina,anadenanthera colubrina,,,,,,,,
38,anadenanthera peregrina,anadenanthera peregrina,,,,,,,,
39,cytisus canariensis,cytisus canariensis,,,,,,,,
40,erythrina spp,erythrina spp,,,,,,,,
41,mimosa hostilis,mimosa hostilis,,,,,,,,
42,rhynchosia spp,rhynchosia spp,,,,,,,,
43,sophora secundiflora,sophora secundiflora,,,,,,,,
44,utricularia minor,utricularia minor,,,,,,,,
45,pancratium trianthum,pancratium trianthum,,,,,,,,
46,desfontainea hookeri,desfontainea hookeri,,,,,,,,
47,heimia salicifolia,heimia salicifolia,,,,,,,,
48,banisteriopsis caapi,banisteriopsis caapi,,,,,,,,
49,tetrapterys methystica,tetrapterys methystica,,,,,,,,
50,helicostylis spp,helicostylis spp,,,,,,,,
51,maquira sclerophylla,maquira sclerophylla,,,,,,,,
52,myristica fragrans,myristica fragrans,,,,,,,,
53,virola spp,virola spp,,,,,,,,
54,oncidium cebolleta,oncidium cebolleta,,,,,,,,
55,areca catechu,areca catechu,,,,,,,,
56,pandanus spp,pandanus spp,,,,,,,,
57,papaversomniferum,papaver somniferum,,,,,,,,
58,papaver somniferum,piper methysticum,,,,,,,,
59,piper methysticum,coffea spp,,,,,,,,
60,coffea spp,mitragyna speciosa,,,,,,,,
61,mitragyna speciosa,pagmea macrophylla,,,,,,,,
62,pagmea macrophylla,psychotria spp,,,,,,,,
63,psychotria spp,paullinia cupana,,,,,,,,
64,paullinia cupana,paullinia yoco,,,,,,,,
65,paullinia yoco,atropa belladonna,,,,,,,,
66,atropa belladonna,brugmansia amesianum,,,,,,,,
67,brugmansia amesianum,brugmansia candida,,,,,,,,
68,brugmansia candida,brugmansia sanguinea,,,,,,,,
69,brugmansia sanguinea,brugmansia suaveolens,,,,,,,,
70,brugmansia suaveolens,brunsfelsia chiricaspi,,,,,,,,
71,brunsfelsia chiricaspi,brunsfelsia grandiflora,,,,,,,,
72,brunsfelsia grandiflora,datura ceratocaula,,,,,,,,
73,datura ceratocaula,datura inoxia,,,,,,,,
74,datura inoxia,datura stramonium,,,,,,,,
75,datura stramonium,duboisia hopwoodii,,,,,,,,
76,duboisia hopwoodii,hyoscyamus niger,,,,,,,,
77,hyoscyamus niger,iochroma fuchsioides,,,,,,,,
78,iochroma fuchsioides,latua pubiflora,,,,,,,,
79,latua pubiflora,mandragora officinarum,,,,,,,,
80,mandragora officinarum,nicotiana tabacum,,,,,,,,
81,nicotiana tabacum,petunia violacea,,,,,,,,
82,petunia violacea,scopolia carniolica,,,,,,,,
83,scopolia carniolica,solandra grandiflora,,,,,,,,
84,solandra grandiflora,solandra guerrerensis,,,,,,,,
85,solandra guerrerensis,cola spp,,,,,,,,
86,cola spp,theobroma cacao,,,,,,,,
87,theobroma cacao,camellia sinensis,,,,,,,,
88,camellia sinensis,kaempferia galanga,,,,,,,,
89,kaempferia galanga,peganum harmala,,,,,,,,
90,peganum harmala,,,,,,,,,
