fold,loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3,2.433328801935369,9.419238090515137,2.7027027027027023e-05,0.09821428571428571,11,,,,,
3,2.264403603293679,9.034125328063965,5.6756756756756757e-05,0.19642857142857142,22,,,,,
3,1.8328507163307883,7.436269283294678,8.648648648648648e-05,0.29464285714285715,33,,,,,
3,1.0130687193437056,1.9602845907211304,0.0001162162162162162,0.39285714285714285,44,,,,,
3,0.5328098643909801,1.7073673009872437,0.00014594594594594595,0.49107142857142855,55,,,,,
3,0.34563313830982556,0.5863633155822754,0.00017567567567567568,0.5892857142857143,66,,,,,
3,0.2949872450395064,0.7142006158828735,0.00020540540540540537,0.6875,77,,,,,
3,0.25925660133361816,0.37658077478408813,0.0002351351351351351,0.7857142857142857,88,,,,,
3,0.2073536135933616,0.2582849860191345,0.00026486486486486485,0.8839285714285714,99,,,,,
3,0.18491426381197842,0.27010709047317505,0.00029459459459459455,0.9821428571428571,110,,,,,
3,0.17273149707100607,0.42864400148391724,0.0002973240832507433,1.0803571428571428,121,,,,,
3,0.13049317489970813,0.39895716309547424,0.00029405351833498513,1.1785714285714286,132,,,,,
3,0.15580560944297098,0.42338740825653076,0.00029078295341922693,1.2767857142857144,143,,,,,
3,0.13419183817776767,0.9581576585769653,0.0002875123885034688,1.375,154,,,,,
3,0.13534787568179044,0.5562645196914673,0.0002842418235877106,1.4732142857142856,165,,,,,
3,0.12098438089544122,0.2802830636501312,0.0002809712586719524,1.5714285714285714,176,,,,,
3,0.0989342060956088,0.2241891622543335,0.00027770069375619423,1.6696428571428572,187,,,,,
3,0.10894393920898438,0.2809053957462311,0.00027443012884043603,1.7678571428571428,198,,,,,
3,0.10743453285910866,0.38623252511024475,0.0002711595639246779,1.8660714285714286,209,,,,,
3,0.1104309233752164,0.3082382380962372,0.0002678889990089197,1.9642857142857144,220,,,,,
3,0.0926299745386297,0.2848820686340332,0.00026461843409316153,2.0625,231,,,,,
3,0.08997947519475763,0.20649312436580658,0.0002613478691774033,2.1607142857142856,242,,,,,
3,0.08106402917341753,0.15421338379383087,0.0002580773042616452,2.2589285714285716,253,,,,,
3,0.08892046321522105,0.13808830082416534,0.000254806739345887,2.357142857142857,264,,,,,
3,0.08718475970354947,0.1690031886100769,0.00025153617443012883,2.455357142857143,275,,,,,
3,0.10398287122899835,0.3826318681240082,0.0002482656095143707,2.553571428571429,286,,,,,
3,0.0736549279906533,0.18737167119979858,0.0002449950445986125,2.6517857142857144,297,,,,,
3,0.08603583140806718,0.2240734100341797,0.0002417244796828543,2.75,308,,,,,
3,0.08436302705244585,0.30975085496902466,0.00023845391476709613,2.8482142857142856,319,,,,,
3,0.07877294583754106,0.31220829486846924,0.00023518334985133795,2.946428571428571,330,,,,,
3,0.07481281323866411,0.14260917901992798,0.00023191278493557978,3.044642857142857,341,,,,,
3,0.06218067624352195,0.16954004764556885,0.0002286422200198216,3.142857142857143,352,,,,,
3,0.08162246509031816,0.28991302847862244,0.0002253716551040634,3.2410714285714284,363,,,,,
3,0.07263478365811435,0.1923791468143463,0.00022210109018830522,3.3392857142857144,374,,,,,
3,0.07267734679308804,0.3008851706981659,0.00021883052527254705,3.4375,385,,,,,
3,0.06348187273198908,0.41951656341552734,0.00021555996035678887,3.5357142857142856,396,,,,,
3,0.054850556633689186,0.16452689468860626,0.0002122893954410307,3.633928571428571,407,,,,,
